point_id,latitude,longitude,lat_idx,lon_idx
23231,47.04891799999999,-88.37666500003365,3246,4995
23232,47.04891799999999,-88.36833200003366,3246,4996
23233,47.04891799999999,-88.35999900003367,3246,4997
23234,47.057250999999994,-88.90997700003322,3247,4931
23235,47.057250999999994,-88.90164400003323,3247,4932
23236,47.057250999999994,-88.89331100003324,3247,4933
23237,47.057250999999994,-88.88497800003324,3247,4934
23238,47.057250999999994,-88.87664500003325,3247,4935
23239,47.057250999999994,-88.86831200003326,3247,4936
23240,47.057250999999994,-88.85997900003326,3247,4937
23241,47.057250999999994,-88.85164600003327,3247,4938
23242,47.057250999999994,-88.84331300003328,3247,4939
23243,47.057250999999994,-88.83498000003328,3247,4940
23244,47.057250999999994,-88.82664700003329,3247,4941
23245,47.057250999999994,-88.8183140000333,3247,4942
23246,47.057250999999994,-88.8099810000333,3247,4943
23247,47.057250999999994,-88.80164800003331,3247,4944
23248,47.057250999999994,-88.79331500003332,3247,4945
23249,47.057250999999994,-88.78498200003332,3247,4946
23250,47.057250999999994,-88.77664900003333,3247,4947
23251,47.057250999999994,-88.76831600003334,3247,4948
23252,47.057250999999994,-88.75998300003334,3247,4949
23253,47.057250999999994,-88.75165000003335,3247,4950
23254,47.057250999999994,-88.74331700003336,3247,4951
23255,47.057250999999994,-88.73498400003336,3247,4952
23256,47.057250999999994,-88.72665100003337,3247,4953
23257,47.057250999999994,-88.71831800003338,3247,4954
23258,47.057250999999994,-88.70998500003338,3247,4955
23259,47.057250999999994,-88.70165200003339,3247,4956
23260,47.057250999999994,-88.6933190000334,3247,4957
23261,47.057250999999994,-88.6849860000334,3247,4958
23262,47.057250999999994,-88.67665300003341,3247,4959
23263,47.057250999999994,-88.66832000003342,3247,4960
23264,47.057250999999994,-88.65998700003342,3247,4961
23265,47.057250999999994,-88.65165400003343,3247,4962
23266,47.057250999999994,-88.64332100003344,3247,4963
23267,47.057250999999994,-88.63498800003345,3247,4964
23268,47.057250999999994,-88.62665500003345,3247,4965
23269,47.057250999999994,-88.61832200003346,3247,4966
23270,47.057250999999994,-88.60998900003347,3247,4967
23271,47.057250999999994,-88.60165600003347,3247,4968
23272,47.057250999999994,-88.59332300003348,3247,4969
23273,47.057250999999994,-88.58499000003349,3247,4970
23274,47.057250999999994,-88.57665700003349,3247,4971
23275,47.057250999999994,-88.5683240000335,3247,4972
23276,47.057250999999994,-88.5599910000335,3247,4973
23277,47.057250999999994,-88.55165800003351,3247,4974
23278,47.057250999999994,-88.54332500003352,3247,4975
23279,47.057250999999994,-88.53499200003353,3247,4976
23280,47.057250999999994,-88.52665900003353,3247,4977
23281,47.057250999999994,-88.51832600003354,3247,4978
23282,47.057250999999994,-88.50999300003355,3247,4979
23283,47.057250999999994,-88.50166000003355,3247,4980
23284,47.057250999999994,-88.49332700003356,3247,4981
23285,47.057250999999994,-88.48499400003357,3247,4982
23286,47.057250999999994,-88.47666100003357,3247,4983
23287,47.057250999999994,-88.46832800003358,3247,4984
23288,47.057250999999994,-88.45999500003359,3247,4985
23289,47.057250999999994,-88.4516620000336,3247,4986
23290,47.057250999999994,-88.4433290000336,3247,4987
23291,47.057250999999994,-88.4349960000336,3247,4988
23292,47.057250999999994,-88.42666300003361,3247,4989
23293,47.057250999999994,-88.41833000003362,3247,4990
23294,47.057250999999994,-88.40999700003363,3247,4991
23295,47.057250999999994,-88.40166400003363,3247,4992
23296,47.057250999999994,-88.39333100003364,3247,4993
23297,47.057250999999994,-88.38499800003365,3247,4994
23298,47.057250999999994,-88.37666500003365,3247,4995
23299,47.057250999999994,-88.36833200003366,3247,4996
23300,47.057250999999994,-88.35999900003367,3247,4997
23301,47.065583999999994,-88.90997700003322,3248,4931
23302,47.065583999999994,-88.90164400003323,3248,4932
23303,47.065583999999994,-88.89331100003324,3248,4933
23304,47.065583999999994,-88.88497800003324,3248,4934
23305,47.065583999999994,-88.87664500003325,3248,4935
23306,47.065583999999994,-88.86831200003326,3248,4936
23307,47.065583999999994,-88.85997900003326,3248,4937
23308,47.065583999999994,-88.85164600003327,3248,4938
23309,47.065583999999994,-88.84331300003328,3248,4939
23310,47.065583999999994,-88.83498000003328,3248,4940
23311,47.065583999999994,-88.82664700003329,3248,4941
23312,47.065583999999994,-88.8183140000333,3248,4942
23313,47.065583999999994,-88.8099810000333,3248,4943
23314,47.065583999999994,-88.80164800003331,3248,4944
23315,47.065583999999994,-88.79331500003332,3248,4945
23316,47.065583999999994,-88.78498200003332,3248,4946
23317,47.065583999999994,-88.77664900003333,3248,4947
23318,47.065583999999994,-88.76831600003334,3248,4948
23319,47.065583999999994,-88.75998300003334,3248,4949
23320,47.065583999999994,-88.75165000003335,3248,4950
23321,47.065583999999994,-88.74331700003336,3248,4951
23322,47.065583999999994,-88.73498400003336,3248,4952
23323,47.065583999999994,-88.72665100003337,3248,4953
23324,47.065583999999994,-88.71831800003338,3248,4954
23325,47.065583999999994,-88.70998500003338,3248,4955
23326,47.065583999999994,-88.70165200003339,3248,4956
23327,47.065583999999994,-88.6933190000334,3248,4957
23328,47.065583999999994,-88.6849860000334,3248,4958
23329,47.065583999999994,-88.67665300003341,3248,4959
23330,47.065583999999994,-88.66832000003342,3248,4960
23331,47.065583999999994,-88.65998700003342,3248,4961
23332,47.065583999999994,-88.65165400003343,3248,4962
23333,47.065583999999994,-88.64332100003344,3248,4963
23334,47.065583999999994,-88.63498800003345,3248,4964
23335,47.065583999999994,-88.62665500003345,3248,4965
23336,47.065583999999994,-88.61832200003346,3248,4966
23337,47.065583999999994,-88.60998900003347,3248,4967
23338,47.065583999999994,-88.60165600003347,3248,4968
23339,47.065583999999994,-88.59332300003348,3248,4969
23340,47.065583999999994,-88.58499000003349,3248,4970
23341,47.065583999999994,-88.57665700003349,3248,4971
23342,47.065583999999994,-88.5683240000335,3248,4972
23343,47.065583999999994,-88.5599910000335,3248,4973
23344,47.065583999999994,-88.55165800003351,3248,4974
23345,47.065583999999994,-88.54332500003352,3248,4975
23346,47.065583999999994,-88.53499200003353,3248,4976
23347,47.065583999999994,-88.52665900003353,3248,4977
23348,47.065583999999994,-88.51832600003354,3248,4978
23349,47.065583999999994,-88.50999300003355,3248,4979
23350,47.065583999999994,-88.50166000003355,3248,4980
23351,47.065583999999994,-88.49332700003356,3248,4981
23352,47.065583999999994,-88.48499400003357,3248,4982
23353,47.065583999999994,-88.47666100003357,3248,4983
23354,47.065583999999994,-88.46832800003358,3248,4984
23355,47.065583999999994,-88.45999500003359,3248,4985
23356,47.065583999999994,-88.4516620000336,3248,4986
23357,47.065583999999994,-88.4433290000336,3248,4987
23358,47.065583999999994,-88.4349960000336,3248,4988
23359,47.065583999999994,-88.42666300003361,3248,4989
23360,47.065583999999994,-88.41833000003362,3248,4990
23361,47.065583999999994,-88.40999700003363,3248,4991
23362,47.065583999999994,-88.40166400003363,3248,4992
23363,47.065583999999994,-88.39333100003364,3248,4993
23364,47.065583999999994,-88.38499800003365,3248,4994
23365,47.065583999999994,-88.37666500003365,3248,4995
23366,47.065583999999994,-88.36833200003366,3248,4996
23367,47.065583999999994,-88.35999900003367,3248,4997
23368,47.073916999999994,-88.90164400003323,3249,4932
23369,47.073916999999994,-88.89331100003324,3249,4933
23370,47.073916999999994,-88.88497800003324,3249,4934
23371,47.073916999999994,-88.87664500003325,3249,4935
23372,47.073916999999994,-88.86831200003326,3249,4936
23373,47.073916999999994,-88.85997900003326,3249,4937
23374,47.073916999999994,-88.85164600003327,3249,4938
23375,47.073916999999994,-88.84331300003328,3249,4939
23376,47.073916999999994,-88.83498000003328,3249,4940
23377,47.073916999999994,-88.82664700003329,3249,4941
23378,47.073916999999994,-88.8183140000333,3249,4942
23379,47.073916999999994,-88.8099810000333,3249,4943
23380,47.073916999999994,-88.80164800003331,3249,4944
23381,47.073916999999994,-88.79331500003332,3249,4945
23382,47.073916999999994,-88.78498200003332,3249,4946
23383,47.073916999999994,-88.77664900003333,3249,4947
23384,47.073916999999994,-88.76831600003334,3249,4948
23385,47.073916999999994,-88.75998300003334,3249,4949
23386,47.073916999999994,-88.75165000003335,3249,4950
23387,47.073916999999994,-88.74331700003336,3249,4951
23388,47.073916999999994,-88.73498400003336,3249,4952
23389,47.073916999999994,-88.72665100003337,3249,4953
23390,47.073916999999994,-88.71831800003338,3249,4954
23391,47.073916999999994,-88.70998500003338,3249,4955
23392,47.073916999999994,-88.70165200003339,3249,4956
23393,47.073916999999994,-88.6933190000334,3249,4957
23394,47.073916999999994,-88.6849860000334,3249,4958
23395,47.073916999999994,-88.67665300003341,3249,4959
23396,47.073916999999994,-88.66832000003342,3249,4960
23397,47.073916999999994,-88.65998700003342,3249,4961
23398,47.073916999999994,-88.65165400003343,3249,4962
23399,47.073916999999994,-88.64332100003344,3249,4963
23400,47.073916999999994,-88.63498800003345,3249,4964
23401,47.073916999999994,-88.62665500003345,3249,4965
23402,47.073916999999994,-88.61832200003346,3249,4966
23403,47.073916999999994,-88.60998900003347,3249,4967
23404,47.073916999999994,-88.60165600003347,3249,4968
23405,47.073916999999994,-88.59332300003348,3249,4969
23406,47.073916999999994,-88.58499000003349,3249,4970
23407,47.073916999999994,-88.57665700003349,3249,4971
23408,47.073916999999994,-88.5683240000335,3249,4972
23409,47.073916999999994,-88.5599910000335,3249,4973
23410,47.073916999999994,-88.55165800003351,3249,4974
23411,47.073916999999994,-88.54332500003352,3249,4975
23412,47.073916999999994,-88.53499200003353,3249,4976
23413,47.073916999999994,-88.52665900003353,3249,4977
23414,47.073916999999994,-88.51832600003354,3249,4978
23415,47.073916999999994,-88.50999300003355,3249,4979
23416,47.073916999999994,-88.50166000003355,3249,4980
23417,47.073916999999994,-88.49332700003356,3249,4981
23418,47.073916999999994,-88.48499400003357,3249,4982
23419,47.073916999999994,-88.47666100003357,3249,4983
23420,47.073916999999994,-88.46832800003358,3249,4984
23421,47.073916999999994,-88.45999500003359,3249,4985
23422,47.073916999999994,-88.4516620000336,3249,4986
23423,47.073916999999994,-88.4433290000336,3249,4987
23424,47.073916999999994,-88.4349960000336,3249,4988
23425,47.073916999999994,-88.42666300003361,3249,4989
23426,47.073916999999994,-88.41833000003362,3249,4990
23427,47.073916999999994,-88.40999700003363,3249,4991
23428,47.073916999999994,-88.40166400003363,3249,4992
23429,47.073916999999994,-88.39333100003364,3249,4993
23430,47.073916999999994,-88.38499800003365,3249,4994
23431,47.073916999999994,-88.37666500003365,3249,4995
23432,47.073916999999994,-88.36833200003366,3249,4996
23433,47.073916999999994,-88.35999900003367,3249,4997
23434,47.073916999999994,-88.35166600003367,3249,4998
23435,47.082249999999995,-88.90164400003323,3250,4932
23436,47.082249999999995,-88.89331100003324,3250,4933
23437,47.082249999999995,-88.88497800003324,3250,4934
23438,47.082249999999995,-88.87664500003325,3250,4935
23439,47.082249999999995,-88.86831200003326,3250,4936
23440,47.082249999999995,-88.85997900003326,3250,4937
23441,47.082249999999995,-88.85164600003327,3250,4938
23442,47.082249999999995,-88.84331300003328,3250,4939
23443,47.082249999999995,-88.83498000003328,3250,4940
23444,47.082249999999995,-88.82664700003329,3250,4941
23445,47.082249999999995,-88.8183140000333,3250,4942
23446,47.082249999999995,-88.8099810000333,3250,4943
23447,47.082249999999995,-88.80164800003331,3250,4944
23448,47.082249999999995,-88.79331500003332,3250,4945
23449,47.082249999999995,-88.78498200003332,3250,4946
23450,47.082249999999995,-88.77664900003333,3250,4947
23451,47.082249999999995,-88.76831600003334,3250,4948
23452,47.082249999999995,-88.75998300003334,3250,4949
23453,47.082249999999995,-88.75165000003335,3250,4950
23454,47.082249999999995,-88.74331700003336,3250,4951
23455,47.082249999999995,-88.73498400003336,3250,4952
23456,47.082249999999995,-88.72665100003337,3250,4953
23457,47.082249999999995,-88.71831800003338,3250,4954
23458,47.082249999999995,-88.70998500003338,3250,4955
23459,47.082249999999995,-88.70165200003339,3250,4956
23460,47.082249999999995,-88.6933190000334,3250,4957
23461,47.082249999999995,-88.6849860000334,3250,4958
23462,47.082249999999995,-88.67665300003341,3250,4959
23463,47.082249999999995,-88.66832000003342,3250,4960
23464,47.082249999999995,-88.65998700003342,3250,4961
23465,47.082249999999995,-88.65165400003343,3250,4962
23466,47.082249999999995,-88.64332100003344,3250,4963
23467,47.082249999999995,-88.63498800003345,3250,4964
23468,47.082249999999995,-88.62665500003345,3250,4965
23469,47.082249999999995,-88.61832200003346,3250,4966
23470,47.082249999999995,-88.60998900003347,3250,4967
23471,47.082249999999995,-88.60165600003347,3250,4968
23472,47.082249999999995,-88.59332300003348,3250,4969
23473,47.082249999999995,-88.58499000003349,3250,4970
23474,47.082249999999995,-88.57665700003349,3250,4971
23475,47.082249999999995,-88.5683240000335,3250,4972
23476,47.082249999999995,-88.5599910000335,3250,4973
23477,47.082249999999995,-88.55165800003351,3250,4974
23478,47.082249999999995,-88.54332500003352,3250,4975
23479,47.082249999999995,-88.53499200003353,3250,4976
23480,47.082249999999995,-88.52665900003353,3250,4977
23481,47.082249999999995,-88.51832600003354,3250,4978
23482,47.082249999999995,-88.50999300003355,3250,4979
23483,47.082249999999995,-88.50166000003355,3250,4980
23484,47.082249999999995,-88.49332700003356,3250,4981
23485,47.082249999999995,-88.48499400003357,3250,4982
23486,47.082249999999995,-88.47666100003357,3250,4983
23487,47.082249999999995,-88.46832800003358,3250,4984
23488,47.082249999999995,-88.45999500003359,3250,4985
23489,47.082249999999995,-88.4516620000336,3250,4986
23490,47.082249999999995,-88.4433290000336,3250,4987
23491,47.082249999999995,-88.4349960000336,3250,4988
23492,47.082249999999995,-88.42666300003361,3250,4989
23493,47.082249999999995,-88.41833000003362,3250,4990
23494,47.082249999999995,-88.40999700003363,3250,4991
23495,47.082249999999995,-88.40166400003363,3250,4992
23496,47.082249999999995,-88.39333100003364,3250,4993
23497,47.082249999999995,-88.38499800003365,3250,4994
23498,47.082249999999995,-88.37666500003365,3250,4995
23499,47.082249999999995,-88.36833200003366,3250,4996
23500,47.082249999999995,-88.35999900003367,3250,4997
23501,47.082249999999995,-88.35166600003367,3250,4998
23502,47.082249999999995,-88.34333300003368,3250,4999
23503,47.090582999999995,-88.89331100003324,3251,4933
23504,47.090582999999995,-88.88497800003324,3251,4934
23505,47.090582999999995,-88.87664500003325,3251,4935
23506,47.090582999999995,-88.86831200003326,3251,4936
23507,47.090582999999995,-88.85997900003326,3251,4937
23508,47.090582999999995,-88.85164600003327,3251,4938
23509,47.090582999999995,-88.84331300003328,3251,4939
23510,47.090582999999995,-88.83498000003328,3251,4940
23511,47.090582999999995,-88.82664700003329,3251,4941
23512,47.090582999999995,-88.8183140000333,3251,4942
23513,47.090582999999995,-88.8099810000333,3251,4943
23514,47.090582999999995,-88.80164800003331,3251,4944
23515,47.090582999999995,-88.79331500003332,3251,4945
23516,47.090582999999995,-88.78498200003332,3251,4946
23517,47.090582999999995,-88.77664900003333,3251,4947
23518,47.090582999999995,-88.76831600003334,3251,4948
23519,47.090582999999995,-88.75998300003334,3251,4949
23520,47.090582999999995,-88.75165000003335,3251,4950
23521,47.090582999999995,-88.74331700003336,3251,4951
23522,47.090582999999995,-88.73498400003336,3251,4952
23523,47.090582999999995,-88.72665100003337,3251,4953
23524,47.090582999999995,-88.71831800003338,3251,4954
23525,47.090582999999995,-88.70998500003338,3251,4955
23526,47.090582999999995,-88.70165200003339,3251,4956
23527,47.090582999999995,-88.6933190000334,3251,4957
23528,47.090582999999995,-88.6849860000334,3251,4958
23529,47.090582999999995,-88.67665300003341,3251,4959
23530,47.090582999999995,-88.66832000003342,3251,4960
23531,47.090582999999995,-88.65998700003342,3251,4961
23532,47.090582999999995,-88.65165400003343,3251,4962
23533,47.090582999999995,-88.64332100003344,3251,4963
23534,47.090582999999995,-88.63498800003345,3251,4964
23535,47.090582999999995,-88.62665500003345,3251,4965
23536,47.090582999999995,-88.61832200003346,3251,4966
23537,47.090582999999995,-88.60998900003347,3251,4967
23538,47.090582999999995,-88.60165600003347,3251,4968
23539,47.090582999999995,-88.59332300003348,3251,4969
23540,47.090582999999995,-88.58499000003349,3251,4970
23541,47.090582999999995,-88.57665700003349,3251,4971
23542,47.090582999999995,-88.5683240000335,3251,4972
23543,47.090582999999995,-88.5599910000335,3251,4973
23544,47.090582999999995,-88.55165800003351,3251,4974
23545,47.090582999999995,-88.54332500003352,3251,4975
23546,47.090582999999995,-88.53499200003353,3251,4976
23547,47.090582999999995,-88.52665900003353,3251,4977
23548,47.090582999999995,-88.51832600003354,3251,4978
23549,47.090582999999995,-88.50999300003355,3251,4979
23550,47.090582999999995,-88.50166000003355,3251,4980
23551,47.090582999999995,-88.49332700003356,3251,4981
23552,47.090582999999995,-88.48499400003357,3251,4982
23553,47.090582999999995,-88.47666100003357,3251,4983
23554,47.090582999999995,-88.46832800003358,3251,4984
23555,47.090582999999995,-88.45999500003359,3251,4985
23556,47.090582999999995,-88.4516620000336,3251,4986
23557,47.090582999999995,-88.4433290000336,3251,4987
23558,47.090582999999995,-88.4349960000336,3251,4988
23559,47.090582999999995,-88.42666300003361,3251,4989
23560,47.090582999999995,-88.41833000003362,3251,4990
23561,47.090582999999995,-88.40999700003363,3251,4991
23562,47.090582999999995,-88.40166400003363,3251,4992
23563,47.090582999999995,-88.39333100003364,3251,4993
23564,47.090582999999995,-88.38499800003365,3251,4994
23565,47.090582999999995,-88.37666500003365,3251,4995
23566,47.090582999999995,-88.36833200003366,3251,4996
23567,47.090582999999995,-88.35999900003367,3251,4997
23568,47.090582999999995,-88.35166600003367,3251,4998
23569,47.090582999999995,-88.34333300003368,3251,4999
23570,47.090582999999995,-88.33500000003369,3251,5000
23571,47.090582999999995,-88.3266670000337,3251,5001
23572,47.090582999999995,-88.3183340000337,3251,5002
23573,47.098915999999996,-88.88497800003324,3252,4934
23574,47.098915999999996,-88.87664500003325,3252,4935
23575,47.098915999999996,-88.86831200003326,3252,4936
23576,47.098915999999996,-88.85997900003326,3252,4937
23577,47.098915999999996,-88.85164600003327,3252,4938
23578,47.098915999999996,-88.84331300003328,3252,4939
23579,47.098915999999996,-88.83498000003328,3252,4940
23580,47.098915999999996,-88.82664700003329,3252,4941
23581,47.098915999999996,-88.8183140000333,3252,4942
23582,47.098915999999996,-88.8099810000333,3252,4943
23583,47.098915999999996,-88.80164800003331,3252,4944
23584,47.098915999999996,-88.79331500003332,3252,4945
23585,47.098915999999996,-88.78498200003332,3252,4946
23586,47.098915999999996,-88.77664900003333,3252,4947
23587,47.098915999999996,-88.76831600003334,3252,4948
23588,47.098915999999996,-88.75998300003334,3252,4949
23589,47.098915999999996,-88.75165000003335,3252,4950
23590,47.098915999999996,-88.74331700003336,3252,4951
23591,47.098915999999996,-88.73498400003336,3252,4952
23592,47.098915999999996,-88.72665100003337,3252,4953
23593,47.098915999999996,-88.71831800003338,3252,4954
23594,47.098915999999996,-88.70998500003338,3252,4955
23595,47.098915999999996,-88.70165200003339,3252,4956
23596,47.098915999999996,-88.6933190000334,3252,4957
23597,47.098915999999996,-88.6849860000334,3252,4958
23598,47.098915999999996,-88.67665300003341,3252,4959
23599,47.098915999999996,-88.66832000003342,3252,4960
23600,47.098915999999996,-88.65998700003342,3252,4961
23601,47.098915999999996,-88.65165400003343,3252,4962
23602,47.098915999999996,-88.64332100003344,3252,4963
23603,47.098915999999996,-88.63498800003345,3252,4964
23604,47.098915999999996,-88.62665500003345,3252,4965
23605,47.098915999999996,-88.61832200003346,3252,4966
23606,47.098915999999996,-88.60998900003347,3252,4967
23607,47.098915999999996,-88.60165600003347,3252,4968
23608,47.098915999999996,-88.59332300003348,3252,4969
23609,47.098915999999996,-88.58499000003349,3252,4970
23610,47.098915999999996,-88.57665700003349,3252,4971
23611,47.098915999999996,-88.5683240000335,3252,4972
23612,47.098915999999996,-88.5599910000335,3252,4973
23613,47.098915999999996,-88.55165800003351,3252,4974
23614,47.098915999999996,-88.54332500003352,3252,4975
23615,47.098915999999996,-88.53499200003353,3252,4976
23616,47.098915999999996,-88.52665900003353,3252,4977
23617,47.098915999999996,-88.51832600003354,3252,4978
23618,47.098915999999996,-88.50999300003355,3252,4979
23619,47.098915999999996,-88.50166000003355,3252,4980
23620,47.098915999999996,-88.49332700003356,3252,4981
23621,47.098915999999996,-88.48499400003357,3252,4982
23622,47.098915999999996,-88.47666100003357,3252,4983
23623,47.098915999999996,-88.46832800003358,3252,4984
23624,47.098915999999996,-88.45999500003359,3252,4985
23625,47.098915999999996,-88.4516620000336,3252,4986
23626,47.098915999999996,-88.4433290000336,3252,4987
23627,47.098915999999996,-88.4349960000336,3252,4988
23628,47.098915999999996,-88.42666300003361,3252,4989
23629,47.098915999999996,-88.41833000003362,3252,4990
23630,47.098915999999996,-88.40999700003363,3252,4991
23631,47.098915999999996,-88.40166400003363,3252,4992
23632,47.098915999999996,-88.39333100003364,3252,4993
23633,47.098915999999996,-88.38499800003365,3252,4994
23634,47.098915999999996,-88.37666500003365,3252,4995
23635,47.098915999999996,-88.36833200003366,3252,4996
23636,47.098915999999996,-88.35999900003367,3252,4997
23637,47.098915999999996,-88.35166600003367,3252,4998
23638,47.098915999999996,-88.34333300003368,3252,4999
23639,47.098915999999996,-88.33500000003369,3252,5000
23640,47.098915999999996,-88.3266670000337,3252,5001
23641,47.098915999999996,-88.3183340000337,3252,5002
23642,47.098915999999996,-88.31000100003371,3252,5003
23643,47.098915999999996,-88.30166800003371,3252,5004
23644,47.107248999999996,-88.86831200003326,3253,4936
23645,47.107248999999996,-88.85997900003326,3253,4937
23646,47.107248999999996,-88.85164600003327,3253,4938
23647,47.107248999999996,-88.84331300003328,3253,4939
23648,47.107248999999996,-88.83498000003328,3253,4940
23649,47.107248999999996,-88.82664700003329,3253,4941
23650,47.107248999999996,-88.8183140000333,3253,4942
23651,47.107248999999996,-88.8099810000333,3253,4943
23652,47.107248999999996,-88.80164800003331,3253,4944
23653,47.107248999999996,-88.79331500003332,3253,4945
23654,47.107248999999996,-88.78498200003332,3253,4946
23655,47.107248999999996,-88.77664900003333,3253,4947
23656,47.107248999999996,-88.76831600003334,3253,4948
23657,47.107248999999996,-88.75998300003334,3253,4949
23658,47.107248999999996,-88.75165000003335,3253,4950
23659,47.107248999999996,-88.74331700003336,3253,4951
23660,47.107248999999996,-88.73498400003336,3253,4952
23661,47.107248999999996,-88.72665100003337,3253,4953
23662,47.107248999999996,-88.71831800003338,3253,4954
23663,47.107248999999996,-88.70998500003338,3253,4955
23664,47.107248999999996,-88.70165200003339,3253,4956
23665,47.107248999999996,-88.6933190000334,3253,4957
23666,47.107248999999996,-88.6849860000334,3253,4958
23667,47.107248999999996,-88.67665300003341,3253,4959
23668,47.107248999999996,-88.66832000003342,3253,4960
23669,47.107248999999996,-88.65998700003342,3253,4961
23670,47.107248999999996,-88.65165400003343,3253,4962
23671,47.107248999999996,-88.64332100003344,3253,4963
23672,47.107248999999996,-88.63498800003345,3253,4964
23673,47.107248999999996,-88.62665500003345,3253,4965
23674,47.107248999999996,-88.61832200003346,3253,4966
23675,47.107248999999996,-88.60998900003347,3253,4967
23676,47.107248999999996,-88.60165600003347,3253,4968
23677,47.107248999999996,-88.59332300003348,3253,4969
23678,47.107248999999996,-88.58499000003349,3253,4970
23679,47.107248999999996,-88.57665700003349,3253,4971
23680,47.107248999999996,-88.5683240000335,3253,4972
23681,47.107248999999996,-88.5599910000335,3253,4973
23682,47.107248999999996,-88.55165800003351,3253,4974
23683,47.107248999999996,-88.54332500003352,3253,4975
23684,47.107248999999996,-88.53499200003353,3253,4976
23685,47.107248999999996,-88.52665900003353,3253,4977
23686,47.107248999999996,-88.51832600003354,3253,4978
23687,47.107248999999996,-88.50999300003355,3253,4979
23688,47.107248999999996,-88.50166000003355,3253,4980
23689,47.107248999999996,-88.49332700003356,3253,4981
23690,47.107248999999996,-88.48499400003357,3253,4982
23691,47.107248999999996,-88.47666100003357,3253,4983
23692,47.107248999999996,-88.46832800003358,3253,4984
23693,47.107248999999996,-88.45999500003359,3253,4985
23694,47.107248999999996,-88.4516620000336,3253,4986
23695,47.107248999999996,-88.4433290000336,3253,4987
23696,47.107248999999996,-88.4349960000336,3253,4988
23697,47.107248999999996,-88.42666300003361,3253,4989
23698,47.107248999999996,-88.41833000003362,3253,4990
23699,47.107248999999996,-88.40999700003363,3253,4991
23700,47.107248999999996,-88.40166400003363,3253,4992
23701,47.107248999999996,-88.39333100003364,3253,4993
23702,47.107248999999996,-88.38499800003365,3253,4994
23703,47.107248999999996,-88.37666500003365,3253,4995
23704,47.107248999999996,-88.36833200003366,3253,4996
23705,47.107248999999996,-88.35999900003367,3253,4997
23706,47.107248999999996,-88.35166600003367,3253,4998
23707,47.107248999999996,-88.34333300003368,3253,4999
23708,47.107248999999996,-88.33500000003369,3253,5000
23709,47.107248999999996,-88.3266670000337,3253,5001
23710,47.107248999999996,-88.3183340000337,3253,5002
23711,47.107248999999996,-88.31000100003371,3253,5003
23712,47.107248999999996,-88.30166800003371,3253,5004
23713,47.107248999999996,-88.29333500003372,3253,5005
23714,47.115581999999996,-88.84331300003328,3254,4939
23715,47.115581999999996,-88.83498000003328,3254,4940
23716,47.115581999999996,-88.82664700003329,3254,4941
23717,47.115581999999996,-88.8183140000333,3254,4942
23718,47.115581999999996,-88.8099810000333,3254,4943
23719,47.115581999999996,-88.80164800003331,3254,4944
23720,47.115581999999996,-88.79331500003332,3254,4945
23721,47.115581999999996,-88.78498200003332,3254,4946
23722,47.115581999999996,-88.77664900003333,3254,4947
23723,47.115581999999996,-88.76831600003334,3254,4948
23724,47.115581999999996,-88.75998300003334,3254,4949
23725,47.115581999999996,-88.75165000003335,3254,4950
23726,47.115581999999996,-88.74331700003336,3254,4951
23727,47.115581999999996,-88.73498400003336,3254,4952
23728,47.115581999999996,-88.72665100003337,3254,4953
23729,47.115581999999996,-88.71831800003338,3254,4954
23730,47.115581999999996,-88.70998500003338,3254,4955
23731,47.115581999999996,-88.70165200003339,3254,4956
23732,47.115581999999996,-88.6933190000334,3254,4957
23733,47.115581999999996,-88.6849860000334,3254,4958
23734,47.115581999999996,-88.67665300003341,3254,4959
23735,47.115581999999996,-88.66832000003342,3254,4960
23736,47.115581999999996,-88.65998700003342,3254,4961
23737,47.115581999999996,-88.65165400003343,3254,4962
23738,47.115581999999996,-88.64332100003344,3254,4963
23739,47.115581999999996,-88.63498800003345,3254,4964
23740,47.115581999999996,-88.62665500003345,3254,4965
23741,47.115581999999996,-88.61832200003346,3254,4966
23742,47.115581999999996,-88.60998900003347,3254,4967
23743,47.115581999999996,-88.60165600003347,3254,4968
23744,47.115581999999996,-88.59332300003348,3254,4969
23745,47.115581999999996,-88.58499000003349,3254,4970
23746,47.115581999999996,-88.57665700003349,3254,4971
23747,47.115581999999996,-88.5683240000335,3254,4972
23748,47.115581999999996,-88.5599910000335,3254,4973
23749,47.115581999999996,-88.55165800003351,3254,4974
23750,47.115581999999996,-88.54332500003352,3254,4975
23751,47.115581999999996,-88.53499200003353,3254,4976
23752,47.115581999999996,-88.52665900003353,3254,4977
23753,47.115581999999996,-88.51832600003354,3254,4978
23754,47.115581999999996,-88.50999300003355,3254,4979
23755,47.115581999999996,-88.50166000003355,3254,4980
23756,47.115581999999996,-88.49332700003356,3254,4981
23757,47.115581999999996,-88.48499400003357,3254,4982
23758,47.115581999999996,-88.47666100003357,3254,4983
23759,47.115581999999996,-88.46832800003358,3254,4984
23760,47.115581999999996,-88.45999500003359,3254,4985
23761,47.115581999999996,-88.4516620000336,3254,4986
23762,47.115581999999996,-88.4433290000336,3254,4987
23763,47.115581999999996,-88.4349960000336,3254,4988
23764,47.115581999999996,-88.42666300003361,3254,4989
23765,47.115581999999996,-88.41833000003362,3254,4990
23766,47.115581999999996,-88.40999700003363,3254,4991
23767,47.115581999999996,-88.40166400003363,3254,4992
